id_reference;fournisseur;indice_client;autonomie_matiere;autonomie_quincaillerie;quantite_FAI;type_cycle;cycle_fil_rouge_1ere_commande;cycle_fil_rouge_recommande;NRC_fil_rouge_total;RC_fil_rouge;cycle_standard_1ere_commande;cycle_standard_recommande;NRC_standard_total;RC_standard;devise;date_affectation
27973;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,033785977;0,006865656;0,001056755;0,001132238;0,024728074;0,004998691;devise_2;25/01/2016
29644;fournisseur_12;A00;TRUE;FALSE;10;Standard;60;65;0,032146496;0,007839604;0,001056755;0,001132238;0,024728074;0,00559444;devise_2;04/04/2016
32387;fournisseur_12;A00;TRUE;FALSE;1;Speedshop;60;0;0,018886067;0,008615838;0,001056755;0;0,014064092;0,006598561;devise_2;20/05/2016
15224;fournisseur_12;B00;FALSE;FALSE;2;Standard;30;30;0,052837765;0,015638469;0,000528378;0,000679343;0,052837765;0,010943456;devise_2;13/12/2013
18321;fournisseur_12;-;FALSE;FALSE;2;Speedshop;46;36;0,052837765;0,018938263;0,000769922;0,000769922;0,052837765;0,01424325;devise_2;27/12/2013
19813;fournisseur_12;A00;FALSE;FALSE;3;Speedshop;36;36;0,052837765;0,022700923;0,000618957;0,000769922;0,052837765;0,018005903;devise_2;20/06/2014
27957;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,033785977;0,006766744;0,001056755;0,001132238;0,024728074;0,004932749;devise_2;25/01/2016
29645;fournisseur_12;A00;TRUE;FALSE;10;Standard;60;65;0,032146496;0,007696093;0,001056755;0,001132238;0,024728074;0,005498766;devise_2;04/04/2016
18407;fournisseur_12;-;FALSE;FALSE;2;Speedshop;30;30;0,052837765;0,014948106;0,000528378;0,000679343;0,052837765;0,010253093;devise_2;27/12/2013
15102;fournisseur_12;B00;FALSE;FALSE;2;Standard;46;36;0,052837765;0,019882851;0,000769922;0,000769922;0,052837765;0,015187838;devise_2;13/12/2013
19807;fournisseur_12;A00;FALSE;FALSE;3;Speedshop;40;40;0,030193009;0,014507741;0,000754825;0,000754825;0,030193009;0,014507741;devise_2;09/10/2014
27958;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,033785977;0,006806309;0,001056755;0,001132238;0,024728074;0,004959126;devise_2;25/01/2016
29646;fournisseur_12;A00;TRUE;FALSE;10;Standard;60;65;0,032146496;0,007791767;0,001056755;0,001132238;0,024728074;0,005562549;devise_2;04/04/2016
32388;fournisseur_12;A00;TRUE;FALSE;1;Speedshop;60;0;0,018886067;0,008566576;0,001056755;0;0,014064092;0,006559152;devise_2;20/05/2016
15225;fournisseur_12;B00;FALSE;FALSE;2;Standard;30;30;0,052837765;0,015638469;0,000528378;0,000679343;0,052837765;0,010943456;devise_2;13/12/2013
15342;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;36;36;0,056626988;0,008430945;0,000920887;0,001056755;0,056626988;0,003735932;devise_2;13/11/2013
26248;fournisseur_12;A00;TRUE;FALSE;5;Standard;45;50;0,036080646;0,003020255;0,000830308;0,00090579;0,028532393;0,002403975;devise_2;01/12/2015
16595;fournisseur_12;A00;FALSE;FALSE;6;Speedshop;46;46;0,02232773;0,06373095;0,000769922;0,000920887;0,022290932;0,021445641;devise_2;03/06/2014
27974;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,033785977;0,00733649;0,001056755;0,001132238;0,024728074;0,00535711;devise_2;25/01/2016
29647;fournisseur_12;A00;TRUE;FALSE;10;Standard;60;65;0,032146496;0,008378211;0,001056755;0,001132238;0,024728074;0,005992826;devise_2;04/04/2016
32389;fournisseur_12;A00;TRUE;FALSE;1;Speedshop;60;0;0,018886067;0,009059748;0,001056755;0;0,014064092;0,006940724;devise_2;20/05/2016
17025;fournisseur_12;A00;FALSE;FALSE;6;Speedshop;46;46;0,02232773;0,059264045;0,000769922;0,000920887;0,022297537;0,016978737;devise_2;03/06/2014
15343;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;36;36;0,056626988;0,008430945;0,000920887;0,001056755;0,056626988;0,003735932;devise_2;13/11/2013
26823;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,003840937;0,00090579;0,000981273;0,024078925;0,00293665;devise_2;15/01/2016
15344;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;36;36;0,056626988;0,008430945;0,000920887;0,001056755;0,056626988;0,003735932;devise_2;08/11/2013
26824;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,003847006;0,00090579;0,000981273;0,024078925;0,002941708;devise_2;15/01/2016
15843;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;35;35;0,060114281;0,008477442;0,000920887;0,001056755;0,060114281;0,003782429;devise_2;04/03/2014
26249;fournisseur_12;A00;TRUE;FALSE;5;Standard;45;50;0,036080646;0,003013913;0,000830308;0,00090579;0,028532393;0,0023982;devise_2;01/12/2015
15578;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;35;35;0,056626988;0,008439248;0,000920887;0,001056755;0,056626988;0,003744235;devise_2;29/11/2013
23058;fournisseur_12;A00;TRUE;FALSE;10;Standard;40;45;0,031702659;0,002831003;0,000754825;0,000830308;0,024154407;0,002243198;devise_2;07/08/2015
23059;fournisseur_12;A00;TRUE;FALSE;10;Standard;40;45;0,031702659;0,002831003;0,000754825;0,000830308;0,024154407;0,002243198;devise_2;07/08/2015
15718;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;35;35;0,060114281;0,00774428;0,000920887;0,001056755;0,060114281;0,003049343;devise_2;27/12/2013
30613;fournisseur_12;A00;TRUE;FALSE;15;Standard;50;55;0,035854198;0,002318234;0,00090579;0,000981273;0,024057789;0,001420095;devise_2;22/04/2016
30614;fournisseur_12;A00;TRUE;FALSE;10;Standard;50;55;0,035854198;0,002318234;0,00090579;0,000981273;0,024057789;0,001420095;devise_2;22/04/2016
15345;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;36;36;0,056626988;0,008430945;0,000920887;0,001056755;0,056626988;0,003735932;devise_2;13/11/2013
23060;fournisseur_12;A00;TRUE;FALSE;10;Standard;40;45;0,031702659;0,002906256;0,000754825;0,000830308;0,024154407;0,00231161;devise_2;07/08/2015
23061;fournisseur_12;A00;TRUE;FALSE;10;Standard;40;45;0,031702659;0,002906256;0,000754825;0,000830308;0,024154407;0,00231161;devise_2;07/08/2015
19552;fournisseur_12;A00;FALSE;FALSE;2;Standard;35;35;0,06793427;0,037689279;0,000528378;0,000679343;0,06793427;0,032994316;devise_2;26/02/2014
30615;fournisseur_12;A00;TRUE;FALSE;5;Standard;55;60;0,034619304;0,025913169;0,000981273;0,001056755;0,026630234;0,019963986;devise_2;02/05/2016
15103;fournisseur_12;B00;FALSE;FALSE;2;Standard;46;36;0,052837765;0,019882851;0,000769922;0,000769922;0,052837765;0,015187838;devise_2;13/12/2013
19814;fournisseur_12;A00;FALSE;FALSE;2;Speedshop;-;30;0,031130879;0,019882851;;0,000679343;0,031130879;0,015187838;devise_2;22/09/2014
17718;fournisseur_12;A00;FALSE;FALSE;1;Speedshop;-;30;0,007548252;0,019882851;;0,000679343;0,007548252;0,015187838;devise_2;06/10/2014
27975;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,033785977;0,007103046;0,001056755;0,001132238;0,024728074;0,005156951;devise_2;25/01/2016
29648;fournisseur_12;A00;TRUE;FALSE;10;Standard;60;65;0,032146496;0,007991211;0,001056755;0,001132238;0,024728074;0,005695511;devise_2;04/04/2016
32390;fournisseur_12;A00;TRUE;FALSE;1;Speedshop;60;0;0,018886067;0,008772304;0,001056755;0;0,014064092;0,006723734;devise_2;20/05/2016
15226;fournisseur_12;B00;FALSE;FALSE;2;Standard;30;30;0,052837765;0,015638469;0,000528378;0,000679343;0,052837765;0,010943456;devise_2;13/12/2013
17809;fournisseur_12;A00;FALSE;FALSE;1;Speedshop;-;30;;0,015638469;;0,000679343;;0,010943456;devise_2;22/09/2014
16596;fournisseur_21;A00;FALSE;FALSE;2;Speedshop;10;10;;;0,000543474;0,000543474;;;devise_2;22/05/2014
15844;fournisseur_12;A00;FALSE;FALSE;2;Speedshop;30;30;0,08559718;0,044207094;0,000528378;0,000679343;0,08559718;0,036658842;devise_2;15/05/2014
16597;fournisseur_21;A00;FALSE;FALSE;2;Speedshop;10;10;;;0,000543474;0,000543474;;;devise_2;22/05/2014
17738;fournisseur_12;A00;FALSE;FALSE;0;Speedshop;-;-;0,08559718;0,045113548;;;0,08559718;0,037565236;devise_2;09/10/2014
16129;fournisseur_12;A00;FALSE;FALSE;70;Speedshop;51;41;0,060114281;0,008666671;0,001162431;0,001147334;0,060114281;0,003971588;devise_2;01/04/2014
16130;fournisseur_12;A00;FALSE;FALSE;40;Speedshop;51;41;0,060114281;0,00953115;0,001162431;0,001147334;0,060114281;0,004836165;devise_2;01/04/2014
16130;fournisseur_12;-;TRUE;FALSE;9;Standard;NA;NA;;;;;0;0,005948483;devise_2;17/07/2015
17617;fournisseur_12;A00;FALSE;FALSE;40;Speedshop;51;41;0,060114281;0,00953115;0,001162431;0,001147334;0,060114281;0,004836165;devise_2;01/04/2014
19733;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;51;51;0,056626988;0,009875378;0,001162431;0,001147334;0,056626988;0,005180365;devise_2;01/04/2014
26233;fournisseur_12;A01;TRUE;FALSE;5;Standard;55;60;0,034619304;0,010288013;0,000981273;0,001056755;0,026630234;0,008259589;devise_2;10/12/2015
29665;fournisseur_12;A00;TRUE;FALSE;5;Standard;55;60;0,034619304;0,026726776;0,000981273;0,001056755;0,026630234;0,020614702;devise_2;18/04/2016
15864;fournisseur_12;A00;FALSE;FALSE;2;Standard;35;35;0,02232773;0,023321231;0,000528378;0,000679343;0,02232773;0,018626218;devise_2;21/02/2014
17590;fournisseur_12;A00;FALSE;FALSE;2;Speedshop;-;30;0,007548252;0,023321231;;0,000679343;0,007548252;0,018626218;devise_2;22/09/2014
26391;fournisseur_12;A01;TRUE;FALSE;5;Standard;55;60;0,034619304;0,009970496;0,000981273;0,001056755;0,026630234;0,008005545;devise_2;10/12/2015
29476;fournisseur_15;A00;TRUE;FALSE;5;Standard;60;65;0,034619304;0,027038594;0,001056755;0,001132238;0,026630234;0,020862312;devise_2;07/04/2016
15865;fournisseur_12;A00;FALSE;FALSE;2;Standard;35;35;0,02232773;0,023321231;0,000528378;0,000679343;0,02232773;0,018626218;devise_2;21/02/2014
17591;fournisseur_12;A00;FALSE;FALSE;2;Speedshop;-;30;0,007548252;0,023321231;;0,000679343;0,007548252;0,018626218;devise_2;22/09/2014
23781;fournisseur_12;-;TRUE;FALSE;1;Standard;NA;NA;;;;;0;0,022910248;devise_2;17/07/2015
29649;fournisseur_15;A00;TRUE;FALSE;5;Standard;60;65;0,034619304;0,029326168;0,001056755;0,001132238;0,026630234;0,021904273;devise_2;07/04/2016
19848;fournisseur_12;A00;FALSE;FALSE;3;Speedshop;30;30;0,02232773;0,029020644;0,000528378;0,000679343;0,02232773;0,024325601;devise_2;19/06/2014
23783;fournisseur_12;-;TRUE;FALSE;1;Standard;NA;NA;;;;;0;0,02992049;devise_2;17/07/2015
27959;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,035688136;0,020536551;0,001056755;0,001132238;0,026630234;0,016173107;devise_2;25/01/2016
29798;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,034619304;0,028579955;0,001056755;0,001132238;0,026630234;0,022034706;devise_2;19/04/2016
15959;fournisseur_12;A00;FALSE;FALSE;2;Standard;30;30;0,06793427;0,036715487;0,000528378;0,000679343;0,06793427;0,032020441;devise_2;11/03/2014
19815;fournisseur_12;A00;FALSE;FALSE;2;Speedshop;-;30;0,039476604;0,036715454;;0,000679343;0,039476604;0,032020441;devise_2;22/09/2014
23785;fournisseur_12;-;TRUE;FALSE;1;Standard;NA;NA;;;;;0;0,039385142;devise_2;17/07/2015
22084;fournisseur_13;-;TRUE;FALSE;1;Standard;36;N/A;0;0,00104815;0,00064915;;0;0,00104815;devise_2;26/05/2015
17137;fournisseur_13;A00;FALSE;FALSE;10;Speedshop;42;42;0,110800794;0,002025589;0,000996369;0,000996369;0,073867196;0,00104815;devise_2;02/04/2014
19635;fournisseur_11;A00;FALSE;FALSE;5;Speedshop;22;-;0,021874835;0,001616383;0,000528378;;0,014583223;0,000856123;devise_2;02/04/2014
16675;fournisseur_21;A00;FALSE;FALSE;3;Speedshop;10;10;;;0,000543474;0,000543474;;;devise_2;06/06/2014
15719;fournisseur_12;A00;FALSE;FALSE;5;Standard;35;35;0,060114281;0,007578294;0,000920887;0,001056755;0,060114281;0,002883281;devise_2;27/12/2013
26064;fournisseur_12;A01;TRUE;FALSE;5;Standard;55;60;0,034619304;0,010969014;0,000981273;0,001056755;0,026630234;0,008820717;devise_2;10/12/2015
29650;fournisseur_15;A00;TRUE;FALSE;5;Standard;60;65;0,034619304;0,029326168;0,001056755;0,001132238;0,026630234;0,021904273;devise_2;07/04/2016
19849;fournisseur_12;A00;FALSE;FALSE;3;Speedshop;30;30;0,02232773;0,028959504;0,000528378;0,000679343;0,02232773;0,024264461;devise_2;19/06/2014
23787;fournisseur_12;-;TRUE;FALSE;1;Standard;NA;NA;;;;;0;0,029845286;devise_2;17/07/2015
16132;fournisseur_18;A00;FALSE;FALSE;2;Speedshop;25;35;0,045289513;0,035674368;0,001056755;0,001056755;0,045289513;0,035674399;devise_2;03/04/2014
30154;fournisseur_2;A01;TRUE;FALSE;4;Standard;25;20;0,113006921;0,021215249;0,001055718;0,000938416;0,098963519;0,015155425;devise_1;22/04/2016
31537;fournisseur_2;A01;TRUE;FALSE;4;Standard;25;20;0,113006921;0,021215249;0,001055718;0,000938416;0,098963519;0,015155425;devise_1;06/05/2016
34543;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,148080235;0,021215249;0,001055718;0,000938416;0,113907801;0,015155425;devise_1;24/06/2016
18373;fournisseur_18;-;FALSE;FALSE;2;Speedshop;-;-;;;;;;;devise_2;18/03/2014
19259;fournisseur_18;B00;FALSE;FALSE;2;Speedshop;25;35;0,045289513;0,035674368;0,001056755;0,001056755;0,045289513;0,035674399;devise_2;02/04/2014
31538;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,117672962;0,026483284;0,001055718;0,000938416;0,102552727;0,019771026;devise_1;17/05/2016
33488;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,018768328;0,026483284;0,001055718;0,000938416;0,123197889;0,019771026;devise_1;16/06/2016
31181;fournisseur_12;A00;TRUE;FALSE;5;Standard;85;95;0,077746998;0,041030532;0,001585133;0,001736098;0,059631192;0,035197953;devise_2;09/05/2016
31261;fournisseur_12;A00;TRUE;FALSE;10;Standard;85;95;0,077746998;0,041030532;0,001585133;0,001736098;0,059631192;0,035197953;devise_2;09/05/2016
16440;fournisseur_2;A00;FALSE;FALSE;5;Speedshop;30;25;0,036371253;0,015005925;0,000679343;0,00060386;0,031627177;0,010960062;devise_2;00/01/1900
16440;fournisseur_2;-;TRUE;TRUE;1;Standard;25;20;0;0;0,000679343;0,00060386;0;0,010507167;devise_2;29/05/2015
28549;fournisseur_2;A00;TRUE;FALSE;5;Standard;25;20;0,018840437;0,013222424;0,000679343;0,00060386;0,014492644;0,009435315;devise_2;11/03/2016
15530;fournisseur_21;A00;FALSE;FALSE;2;Standard;30;30;;;0,000769922;0,000769922;;;devise_2;30/05/2014
19499;fournisseur_21;A00;FALSE;FALSE;2;Speedshop;30;30;;;0,000769922;0,000769922;;;devise_2;27/01/2014
18226;fournisseur_21;-;FALSE;FALSE;0;-;-;-;;;;;;;devise_2;27/11/2013
19303;fournisseur_21;A00;FALSE;FALSE;2;Speedshop;10;10;;;0,000543474;0,000543474;;;devise_2;17/03/2014
18295;fournisseur_9;-;FALSE;FALSE;0;-;-;-;;;;;;;devise_2;06/12/2013
15092;fournisseur_9;B00;FALSE;FALSE;2;Speedshop;40;40;0,030193009;0,074897532;0,000754825;0,000754825;0,024154407;0,049931688;devise_2;09/04/2014
23925;fournisseur_2;A00;TRUE;FALSE;6;Standard;25;20;0,113000821;0,021215249;0,001055718;0,000938416;0,098958827;0,015155425;devise_1;08/10/2015
28513;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,113000821;0,021215249;0,001055718;0,000938416;0,098958827;0,015155425;devise_1;17/02/2016
35029;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,012199413;0,021215249;0,001055718;0,000938416;0,009384164;0,015155425;devise_1;18/07/2016
18285;fournisseur_9;-;FALSE;FALSE;0;-;-;-;;;;;;;devise_2;06/12/2013
15752;fournisseur_9;A00;FALSE;FALSE;2;Speedshop;40;40;0,030193009;0,068763068;0,000754825;0,000754825;0,024154407;0,049931688;devise_2;24/01/2014
23918;fournisseur_2;A00;TRUE;FALSE;6;Standard;25;20;0,113000821;0,021215249;0,001055718;0,000938416;0,098958827;0,015155425;devise_1;08/10/2015
24359;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,113000821;0,021215249;0,001055718;0,000938416;0,098958827;0,015155425;devise_1;16/12/2015
35104;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,012199413;0,021215249;0,001055718;0,000938416;0,009384164;0,015155425;devise_1;18/07/2016
18310;fournisseur_18;-;FALSE;FALSE;2;Speedshop;-;-;;;;;;;devise_2;30/12/2013
15813;fournisseur_18;A00;FALSE;FALSE;2;Speedshop;45;45;0,046497234;0,029644251;0,001056755;0,001056755;0,046497234;0,029644251;devise_2;06/02/2014
23926;fournisseur_2;A00;TRUE;FALSE;6;Standard;25;20;0,113000821;0,021215249;0,001055718;0,000938416;0,098958827;0,015155425;devise_1;08/10/2015
24360;fournisseur_2;A00;TRUE;FALSE;4;Standard;25;20;0,113000821;0,021215249;0,001055718;0,000938416;0,098958827;0,015155425;devise_1;16/12/2015
35030;fournisseur_2;A00;TRUE;FALSE;4;Speedshop;25;20;0,024398827;0,021215249;0,001055718;0,000938416;0,02111437;0,015155425;devise_1;18/07/2016
20009;fournisseur_12;-;FALSE;FALSE;2;Speedshop;-;-;;;;;;;devise_2;31/01/2014
15154;fournisseur_12;B00;FALSE;FALSE;2;Speedshop;25;30;0,128320287;0,070619328;0,00060386;0,001056755;0,128320287;0,028334025;devise_2;08/04/2014
15900;fournisseur_9;A00;FALSE;FALSE;10;Speedshop;25;25;0,01474853;0,011209004;0,000754825;0,000754825;0,009832353;0,00747277;devise_2;11/03/2014
28977;fournisseur_12;A00;TRUE;FALSE;5;Standard;55;60;0,045138548;0,005299915;0,000981273;0,001056755;0,033061345;0,003476902;devise_2;09/03/2016
28978;fournisseur_12;A00;TRUE;FALSE;5;Standard;55;60;0,045138548;0,004479008;0,000981273;0,001056755;0,033061345;0,002933908;devise_2;09/03/2016
29253;fournisseur_12;A00;TRUE;FALSE;5;Standard;57;62;0,045138548;0,00363881;0,001011466;0,001086948;0,033061345;0,002388664;devise_2;17/03/2016
36843;fournisseur_15;A00;TRUE;FALSE;5;Speedshop;57;62;0,04100588;0,003740032;0,001011466;0,001086948;0,028928677;0,002456145;devise_2;07/09/2016
28888;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,001907928;0,00090579;0,000981273;0,024078925;0,00118371;devise_2;11/03/2016
27151;fournisseur_12;A00;TRUE;FALSE;5;Standard;55;60;0,034256384;0,001948501;0,000981273;0,001056755;0,02217918;0,001484642;devise_2;26/01/2016
29273;fournisseur_15;A00;TRUE;FALSE;20;Standard;85;95;0,077746998;0,041030532;0,001585133;0,001736098;0,059631192;0,035197953;devise_2;14/04/2016
29274;fournisseur_15;A00;TRUE;FALSE;20;Standard;85;95;0,077746998;0,041030532;0,001585133;0,001736098;0,059631192;0,035197953;devise_2;14/04/2016
31716;fournisseur_12;A00;TRUE;FALSE;20;Standard;85;95;0,077746998;0,041030532;0,001585133;0,001736098;0,059631192;0,035197953;devise_2;09/05/2016
31717;fournisseur_12;A00;TRUE;FALSE;20;Standard;85;95;0,077746998;0,041030532;0,001585133;0,001736098;0,059631192;0,035197953;devise_2;09/05/2016
15141;fournisseur_12;B00;FALSE;FALSE;15;Speedshop;35;45;0,060114281;0,00760426;0,000920887;0,001056755;0,060114281;0,002909247;devise_2;28/03/2014
15142;fournisseur_12;B00;FALSE;FALSE;15;Speedshop;35;45;0,060114281;0,00760426;0,000920887;0,001056755;0,060114281;0,002909247;devise_2;28/03/2014
15086;fournisseur_11;B00;FALSE;FALSE;5;Speedshop;36;-;0,019180109;0,001487308;;;0,012786739;0,000743654;devise_2;03/01/2014
15087;fournisseur_11;B00;FALSE;FALSE;0;Speedshop;36;-;0,019180109;0,001487308;;;0,012786739;0,000743654;devise_2;03/01/2014
31147;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,0006347;0,001102639;0,000821114;0,011096774;0,000340641;devise_1;03/06/2016
15720;fournisseur_12;A00;FALSE;FALSE;5;Standard;51;41;0,060114281;0,009266083;0,001162431;0,001147334;0,060114281;0,004571071;devise_2;27/12/2013
15721;fournisseur_12;A00;FALSE;FALSE;5;Standard;51;41;0,060114281;0,004571127;0,001162431;0,001147334;0,060114281;0,004571071;devise_2;27/12/2013
24397;fournisseur_12;A01;TRUE;FALSE;5;Standard;55;65;0,045198934;0,002721166;0,001132238;0,001283203;0,04184751;0,002151729;devise_2;08/10/2015
29891;fournisseur_12;A00;TRUE;FALSE;5;Standard;57;62;0,045138548;0,005843229;0,001011466;0,001086948;0,03260845;0,003861197;devise_2;07/04/2016
24398;fournisseur_12;A01;TRUE;FALSE;5;Standard;55;65;0,045198934;0,002721166;0,001132238;0,001283203;0,04184751;0,002151729;devise_2;08/10/2015
29892;fournisseur_12;A00;TRUE;FALSE;5;Standard;57;62;0,045138548;0,005843229;0,001011466;0,001086948;0,03260845;0,003861197;devise_2;07/04/2016
16504;fournisseur_12;A00;FALSE;FALSE;5;Standard;35;35;0,060114281;0,00824873;0,000920887;0,001056755;0,060114281;0,003553717;devise_2;27/12/2013
16505;fournisseur_12;A00;FALSE;FALSE;5;Standard;35;35;0,060114281;0,00824873;0,000920887;0,001056755;0,060114281;0,003553717;devise_2;27/12/2013
15830;fournisseur_11;A00;FALSE;FALSE;10;Standard;36;36;0,019180109;0,000936436;0,00064915;0,00064915;0,012786739;0,000468294;devise_2;11/02/2014
28889;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,001578064;0,00090579;0,000981273;0,024057789;0,001028261;devise_2;29/03/2016
28889;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,035854198;0,001578064;0,00090579;0,000981273;0,024057789;0,001028261;devise_2;29/03/2016
33489;fournisseur_12;A00;TRUE;FALSE;5;Standard;50;55;0,032846974;0,001367108;0,00090579;0,000981273;0,021050566;0,000832456;devise_2;14/06/2016
20081;fournisseur_12;A00;FALSE;FALSE;5;Speedshop;35;-;0,050784641;0,007127362;;;0,050784641;0,002432349;devise_2;21/11/2013
18131;fournisseur_12;A00;FALSE;FALSE;5;Standard;-;-;0,050784641;0,007160121;0,000920887;;0,050784641;0,002465108;devise_2;21/11/2013
26066;fournisseur_12;A01;TRUE;FALSE;5;Standard;55;60;0,034616285;0,010461243;0,000981273;0,001056755;0,026630234;0,008820717;devise_2;10/12/2015
29799;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,034619304;0,028732524;0,001056755;0,001132238;0,026630234;0,022156761;devise_2;19/04/2016
15869;fournisseur_12;A00;FALSE;FALSE;2;Standard;35;35;0,06793427;0,03699363;0,000528378;0,000679343;0,06793427;0,032298669;devise_2;21/02/2014
31357;fournisseur_12;A00;TRUE;FALSE;1;Speedshop;60;65;0,024233513;0,030720481;0,001056755;0,001132238;0,021304187;0,023747103;devise_2;26/05/2016
26951;fournisseur_12;A01;TRUE;FALSE;5;Standard;55;60;0,034616285;0,010848594;0,000981273;0,001056755;0,026630234;0,008709887;devise_2;11/12/2015
30476;fournisseur_12;A01;TRUE;FALSE;5;Standard;60;65;0,034619304;0,026726776;0,001056755;0,001132238;0,026630234;0,020614702;devise_2;22/04/2016
31694;fournisseur_12;A00;TRUE;FALSE;5;Standard;60;65;0,034619304;0,026726776;0,001056755;0,001132238;0,026630234;0,020614702;devise_2;27/05/2016
19553;fournisseur_12;A00;FALSE;FALSE;2;Standard;30;30;0,06793427;0,036307881;0,000528378;0,000679343;0,06793427;0,031612835;devise_2;11/03/2014
