id_reference	type_reference	designation	programme	code_filiere	coeff_avion	longueur_piece_brut_mm	largeur_piece_brut_mm	epaisseur_brut_mm	debit_mm2	magasin	date_reception_OMP	date_besoin_client	date_transmission_proc	livrable	constituant	famille_code_filiere	norm_mat_inge	norm_mat_fab	indice_manufacturing	codes_protections	avion_impacte_pp	complexite_piece_pp	priorite_pp	indice_client_pp	classe_piece_ref_pp	procedes_speciaux_ind	cms_mat_pp	fournisseur_cmde	rang_appro	indice_client	usine	priorite	type_cycle	date_emission_commande	quantite_commande	cycle_negocie	date_prev_livraison_outillage	date_reelle_livraison_outillage	date_prev_livraison_prog	date_reelle_livraison_prog	date_prev_livraison_indus	date_reelle_livraison_indus	type_lot	date_prev_fin_usinage	date_reelle_fin_usinage	lieu_TS	date_prev_fin_TS	date_reelle_fin_TS	date_prev_reception_QI_fournisseur	date_reelle_reception_QI_fournisseur	lieu_equipement	date_prev_fin_equipement	date_reelle_fin_equipement	date_expedition	quantite_expediee	date_livraison_contractuelle	date_livraison_previsionnelle_S	date_reception_effective	quantite_receptionnee	ecart_commande	date_livraison_contractuelle_initiale	date_liberation	etat_reference	date_creation_nomenclature_appro	date_reception_matiere_fournisseur	date_liberation_previsionelle	quantite_liberee	fournisseur_achat	indice_client	autonomie_matiere	autonomie_quincaillerie	quantite_FAI	type_cycle_achat	cycle_fil_rouge_1ere_commande	cycle_fil_rouge_recommande	NRC_fil_rouge_total	RC_fil_rouge	cycle_standard_1ere_commande	cycle_standard_recommande	NRC_standard_total	RC_standard	devise	date_affectation
15364	PE	ANGLE	programme_2	code_filiere_16	2	NA	NA	50.79999924	NA	magasin_13	23/11/2013	16/01/2014	27/11/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.4	NA	P2_MSN1	Low	P0	A	2	-	B0QQA25012I5-01	fournisseur_12	2	A00	usine_1	NA	Speedshop	13/03/2014	6	35	10/01/2014	12/02/2014	10/01/2014	12/02/2014	10/01/2014	12/02/2014	Lot3_Released	21/02/2014	19/02/2014	GEB	12/03/2014	18/04/2014	NA	NA	PE	NA	NA	18/04/2014	1	14/03/2014	18/04/2014	23/04/2014	1	5	04/02/2014	23/04/2014	Stock disponible	NA	05/02/2014	23/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	10	Speedshop	35	35	0.060114281	0.007873203	70	70	0.060114281	0.003178116	devise_2	13/12/2013
15364	PE	ANGLE	programme_2	code_filiere_16	2	NA	NA	50.79999924	NA	magasin_13	23/11/2013	16/01/2014	27/11/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.4	NA	P2_MSN1	Low	P0	A	2	-	B0QQA25012I5-01	fournisseur_12	3	A00	usine_1	NA	Speedshop	13/03/2014	5	35	12/02/2014	12/02/2014	12/02/2014	12/02/2014	12/02/2014	12/02/2014	Lot3_Released	24/07/2014	25/07/2014	NMF EUROPA	NA	NA	NA	NA	PE	NA	NA	10/08/2014	NA	14/03/2014	12/08/2014	12/08/2014	5	0	14/03/2014	12/08/2014	Stock disponible	NA	05/02/2014	12/08/2014	NA	fournisseur_12	A00	FALSE	FALSE	10	Speedshop	35	35	0.060114281	0.007873203	70	70	0.060114281	0.003178116	devise_2	13/12/2013
15365	PE	TENSION FITTING FS 833/849	programme_2	code_filiere_24	8	NA	NA	38.09999847	NA	magasin_13	05/11/2013	20/01/2014	04/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	C.2	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-03	fournisseur_12	1	A00	usine_1	NA	Standard	14/02/2014	5	61	06/01/2014	09/01/2014	09/01/2014	07/02/2014	09/01/2014	07/02/2014	Lot3_Released	04/02/2014	20/02/2014	GEB	05/03/2014	04/03/2014	NA	NA	PE	NA	NA	18/03/2014	5	05/03/2014	21/03/2014	21/03/2014	5	0	05/03/2014	04/04/2014	Stock disponible	NA	09/01/2014	04/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	40	Standard	35	35	0.050784641	0.007202836	70	70	0.050784641	0.002507831	devise_2	06/12/2013
15366	PE	TENSION FITTING FS813 GAUCHE	programme_2	code_filiere_24	4	127	NA	38.09999847	NA	magasin_13	05/11/2013	20/01/2014	04/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	C.2	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-03	fournisseur_12	1	A00	usine_1	NA	Standard	14/02/2014	5	61	06/01/2014	09/01/2014	09/01/2014	07/02/2014	09/01/2014	07/02/2014	Lot3_Released	04/02/2014	20/02/2014	GEB	27/02/2014	04/03/2014	NA	NA	PE	NA	NA	11/03/2014	2	05/03/2014	21/03/2014	17/03/2014	2	3	05/03/2014	04/04/2014	Stock disponible	NA	09/01/2014	04/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	20	Standard	35	35	0.050784641	0.007202836	70	70	0.050784641	0.002507831	devise_2	06/12/2013
15366	PE	TENSION FITTING FS813 GAUCHE	programme_2	code_filiere_24	4	127	NA	38.09999847	NA	magasin_13	05/11/2013	20/01/2014	04/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	C.2	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-03	fournisseur_12	2	A00	usine_1	NA	Standard	14/02/2014	3	61	06/01/2014	09/01/2014	09/01/2014	07/02/2014	09/01/2014	07/02/2014	Lot3_Released	04/02/2014	20/02/2014	GEB	27/02/2014	NA	NA	NA	PE	NA	NA	18/04/2014	3	05/03/2014	11/04/2014	23/04/2014	3	0	05/03/2014	23/04/2014	Stock disponible	NA	09/01/2014	23/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	20	Standard	35	35	0.050784641	0.007202836	70	70	0.050784641	0.002507831	devise_2	06/12/2013
15367	PE	POST, VERTICAL FS329 GAUCHE	programme_2	code_filiere_24	8	NA	NA	3.555999994	NA	magasin_13	05/11/2013	17/12/2013	19/02/2014	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	C.2	NA	P2_MSN1	Low	P0	A	2	-	B0QQA25012I1-01	fournisseur_9	1	A00	usine_2	NA	Speedshop	06/03/2014	40	20	NA	NA	17/03/2014	11/03/2014	17/03/2014	11/03/2014	Lot3_Released	21/03/2014	21/03/2014	HCL	25/03/2014	26/03/2014	NA	NA	NA	NA	NA	31/03/2014	40	26/03/2014	31/03/2014	02/05/2014	40	0	26/03/2014	23/06/2014	Stock disponible	NA	06/03/2014	23/06/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Speedshop	36	NA	0.050784641	0.008381126	72	NA	0.050784641	0.003686113	devise_2	08/11/2013
15369	PE	SPLICE	programme_2	code_filiere_24	8	NA	NA	4.826000214	NA	magasin_13	05/11/2013	17/12/2013	19/02/2014	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	C.2	NA	P2_MSN1	Low	P0	A	2	-	B0QQA25012I1-03	fournisseur_9	1	A00	usine_2	NA	Speedshop	06/03/2014	40	20	NA	NA	17/03/2014	12/03/2014	17/03/2014	12/03/2014	Lot3_Released	21/03/2014	21/03/2014	HCL	25/03/2014	26/03/2014	NA	NA	NA	NA	NA	01/04/2014	40	26/03/2014	31/03/2014	15/04/2014	40	0	26/03/2014	24/04/2014	Stock disponible	NA	06/03/2014	24/04/2014	NA	fournisseur_9	A00	FALSE	FALSE	40	Speedshop	20	20	0.019429201	0.005556419	40	40	NA	0.00370438	devise_2	26/02/2014
15373	PE	FRAME SPLICE	programme_2	code_filiere_14	5	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	27/01/2014	14/01/2014	27/01/2014	14/01/2014	27/01/2014	Lot3_Released	06/02/2014	19/03/2014	GEB	15/04/2014	14/04/2014	NA	NA	PE	NA	NA	25/04/2014	5	15/04/2014	25/04/2014	30/04/2014	5	0	12/03/2014	02/05/2014	Stock disponible	NA	09/01/2014	02/05/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	NA	NA	0.056626988	0.008135053	NA	NA	0.056626988	0.00344004	devise_2	13/12/2013
15376	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	23/01/2014	14/01/2014	23/01/2014	14/01/2014	23/01/2014	Lot3_Released	06/02/2014	21/03/2014	Kilgour	11/04/2014	08/04/2014	NA	NA	PE	NA	NA	17/04/2014	5	16/04/2014	18/04/2014	23/04/2014	5	0	12/03/2014	25/04/2014	Stock disponible	NA	09/01/2014	25/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15377	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	23/01/2014	14/01/2014	23/01/2014	14/01/2014	23/01/2014	Lot3_Released	06/02/2014	21/03/2014	Kilgour	11/04/2014	09/04/2014	NA	NA	PE	NA	NA	14/04/2014	5	16/04/2014	18/04/2014	17/04/2014	5	0	12/03/2014	28/04/2014	Stock disponible	NA	09/01/2014	28/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15378	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	27/01/2014	14/01/2014	27/01/2014	14/01/2014	27/01/2014	Lot3_Released	06/02/2014	15/04/2014	NMF EUROPA	11/03/2014	02/05/2014	NA	NA	PE	NA	NA	07/05/2014	4	29/04/2014	07/05/2014	15/05/2014	4	1	12/03/2014	16/05/2014	Stock disponible	NA	09/01/2014	16/05/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15379	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	27/01/2014	14/01/2014	27/01/2014	14/01/2014	27/01/2014	Lot3_Released	06/02/2014	15/04/2014	NMF EUROPA	11/03/2014	02/05/2014	NA	NA	PE	NA	NA	07/05/2014	4	29/04/2014	07/05/2014	14/05/2014	1	4	12/03/2014	15/05/2014	Stock disponible	NA	09/01/2014	15/05/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15380	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	50.79999924	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K5-01	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	27/01/2014	14/01/2014	27/01/2014	14/01/2014	27/01/2014	Lot3_Released	05/03/2014	03/04/2014	GEB	11/03/2014	14/04/2014	NA	NA	PE	NA	NA	25/04/2014	5	16/04/2014	25/04/2014	29/04/2014	5	0	12/03/2014	30/04/2014	Stock disponible	NA	05/02/2014	30/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008293416	70	70	0.056626988	0.003598403	devise_2	13/12/2013
15381	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	50.79999924	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K5-01	fournisseur_12	2	A00	usine_1	NA	Standard	18/02/2014	4	61	29/01/2014	27/01/2014	14/01/2014	27/01/2014	14/01/2014	27/01/2014	Lot3_Released	05/03/2014	09/04/2014	NMF EUROPA	25/04/2014	NA	NA	NA	PE	NA	NA	30/04/2014	1	16/04/2014	25/04/2014	13/05/2014	1	3	12/03/2014	14/05/2014	Stock disponible	NA	05/02/2014	14/05/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008293416	70	70	0.056626988	0.003598403	devise_2	13/12/2013
15381	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	50.79999924	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K5-01	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	27/01/2014	14/01/2014	27/01/2014	14/01/2014	27/01/2014	Lot3_Released	05/03/2014	09/04/2014	NMF EUROPA	25/04/2014	NA	NA	NA	PE	NA	NA	30/04/2014	1	16/04/2014	25/04/2014	13/05/2014	1	4	12/03/2014	14/05/2014	Stock disponible	NA	05/02/2014	14/05/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008293416	70	70	0.056626988	0.003598403	devise_2	13/12/2013
15382	PE	FITTING, TENSION outboard FS 329/345/365	programme_2	code_filiere_14	5	NA	NA	25.39999962	NA	magasin_13	09/12/2013	04/02/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.3	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-01	fournisseur_9	1	A00	usine_2	NA	Speedshop	30/12/2013	5	20	NA	NA	13/01/2014	13/01/2014	15/01/2014	15/01/2014	Lot3_Released	17/01/2014	20/01/2014	HCL	24/01/2014	NA	NA	NA	NA	NA	NA	11/02/2014	5	27/01/2014	21/02/2014	21/02/2014	5	0	27/01/2014	10/03/2014	Stock disponible	NA	10/01/2014	10/03/2014	NA	fournisseur_9	A00	FALSE	FALSE	5	Speedshop	20	20	0.013894823	0.006718095	40	40	0.009263215	0.00447868	devise_2	19/12/2013
15383	PE	FITTING, TENSION outboard FS 329/345/365	programme_2	code_filiere_14	5	NA	NA	25.39999962	NA	magasin_13	09/12/2013	04/02/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.3	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-01	fournisseur_9	1	A00	usine_2	NA	Speedshop	30/12/2013	5	20	NA	NA	13/01/2014	13/01/2014	15/01/2014	15/01/2014	Lot3_Released	17/01/2014	20/01/2014	HCL	24/01/2014	NA	NA	NA	NA	NA	NA	11/02/2014	5	27/01/2014	21/02/2014	21/02/2014	5	0	27/01/2014	10/03/2014	Stock disponible	NA	10/01/2014	10/03/2014	NA	fournisseur_9	A00	FALSE	FALSE	5	Speedshop	20	20	0.013894823	0.006718095	40	40	0.009263215	0.00447868	devise_2	19/12/2013
15384	PE	FITTING, TENSION outboard FS 329/345/365	programme_2	code_filiere_14	2	NA	NA	25.39999962	NA	magasin_13	09/12/2013	04/02/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.3	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-01	fournisseur_9	1	A00	usine_2	NA	Speedshop	30/12/2013	5	20	NA	NA	13/01/2014	13/01/2014	15/01/2014	15/01/2014	Lot3_Released	17/01/2014	20/01/2014	HCL	24/01/2014	NA	NA	NA	NA	NA	NA	11/02/2014	5	27/01/2014	21/02/2014	21/02/2014	5	0	27/01/2014	10/03/2014	Stock disponible	NA	10/01/2014	10/03/2014	NA	fournisseur_9	A00	FALSE	FALSE	5	Speedshop	20	20	0.013894823	0.006718095	40	40	0.009263215	0.00447868	devise_2	19/12/2013
15386	PE	FITTING, TENSION FS 329/345/365/473 outb	programme_2	code_filiere_14	5	NA	NA	25.39999962	NA	magasin_13	09/12/2013	04/02/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.3	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-01	fournisseur_9	1	A00	usine_2	NA	Speedshop	30/12/2013	5	20	NA	NA	13/01/2014	13/01/2014	15/01/2014	15/01/2014	Lot3_Released	17/01/2014	20/01/2014	HCL	24/01/2014	NA	NA	NA	NA	NA	NA	11/02/2014	5	27/01/2014	21/02/2014	21/02/2014	5	0	27/01/2014	10/03/2014	Stock disponible	NA	10/01/2014	10/03/2014	NA	fournisseur_9	A00	FALSE	FALSE	5	Speedshop	20	20	0.013894823	0.006718095	40	40	0.009263215	0.00447868	devise_2	19/12/2013
15387	PE	FITTING, TENSION FS 329/345/365/473 outb	programme_2	code_filiere_14	5	NA	NA	25.39999962	NA	magasin_13	09/12/2013	04/02/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.3	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-01	fournisseur_9	1	A00	usine_2	NA	Speedshop	30/12/2013	5	20	NA	NA	13/01/2014	13/01/2014	15/01/2014	15/01/2014	Lot3_Released	17/01/2014	20/01/2014	HCL	24/01/2014	NA	NA	NA	NA	NA	NA	11/02/2014	5	27/01/2014	21/02/2014	21/02/2014	5	0	27/01/2014	10/03/2014	Stock disponible	NA	10/01/2014	10/03/2014	NA	fournisseur_9	A00	FALSE	FALSE	5	Speedshop	20	20	0.013894823	0.006718095	40	40	0.009263215	0.00447868	devise_2	19/12/2013
15388	PE	FITTING, TENSION FS 329/345/365/473 outb	programme_2	code_filiere_14	2	NA	NA	25.39999962	NA	magasin_13	09/12/2013	04/02/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.3	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-01	fournisseur_9	1	A00	usine_2	NA	Speedshop	30/12/2013	5	20	NA	NA	13/01/2014	13/01/2014	15/01/2014	15/01/2014	Lot3_Released	17/01/2014	20/01/2014	HCL	24/01/2014	NA	NA	NA	NA	NA	NA	11/02/2014	5	27/01/2014	12/02/2014	12/02/2014	5	0	27/01/2014	10/03/2014	Stock disponible	NA	10/01/2014	10/03/2014	NA	fournisseur_9	A00	FALSE	FALSE	5	Speedshop	20	20	0.013894823	0.006718095	40	40	0.009263215	0.00447868	devise_2	19/12/2013
15389	PE	FITTING, TENSION FS 329/345/365/473 outb	programme_2	code_filiere_14	2	NA	NA	25.39999962	NA	magasin_13	09/12/2013	04/02/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A.3	NA	P2_MSN1	Medium	P1	A	2	-	B0QQA25012I4-01	fournisseur_9	1	A00	usine_2	NA	Speedshop	30/12/2013	5	20	NA	NA	13/01/2014	13/01/2014	15/01/2014	15/01/2014	Lot3_Released	17/01/2014	20/01/2014	HCL	24/01/2014	NA	NA	NA	NA	NA	NA	11/02/2014	5	27/01/2014	21/02/2014	21/02/2014	5	0	27/01/2014	10/03/2014	Stock disponible	NA	10/01/2014	10/03/2014	NA	fournisseur_9	A00	FALSE	FALSE	5	Speedshop	20	20	0.013894823	0.006718095	40	40	0.009263215	0.00447868	devise_2	19/12/2013
15390	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	24/01/2014	14/01/2014	24/01/2014	14/01/2014	24/01/2014	Lot3_Released	06/02/2014	03/04/2014	GEB	11/03/2014	14/04/2014	NA	NA	PE	NA	NA	16/04/2014	5	16/04/2014	23/04/2014	23/04/2014	5	0	12/03/2014	29/04/2014	Stock disponible	NA	09/01/2014	29/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15392	PE	FRAME SPLICE	programme_2	code_filiere_14	2	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	24/01/2014	14/01/2014	24/01/2014	14/01/2014	24/01/2014	Lot3_Released	06/02/2014	15/04/2014	NMF EUROPA	11/03/2014	05/05/2014	NA	NA	PE	NA	NA	06/05/2014	5	29/04/2014	07/05/2014	14/05/2014	5	0	12/03/2014	21/05/2014	Stock disponible	NA	09/01/2014	21/05/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15396	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.4	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	24/01/2014	14/01/2014	24/01/2014	14/01/2014	24/01/2014	Lot3_Released	05/03/2014	06/03/2014	GEB	11/03/2014	21/03/2014	NA	NA	PE	NA	NA	01/07/2014	5	12/03/2014	02/07/2014	02/07/2014	5	0	12/03/2014	07/07/2014	Stock disponible	NA	05/02/2014	07/07/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.007926533	70	70	0.056626988	0.003231558	devise_2	13/12/2013
15397	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	24/01/2014	14/01/2014	24/01/2014	14/01/2014	24/01/2014	Lot3_Released	06/02/2014	20/03/2014	Kilgour	09/04/2014	09/04/2014	NA	NA	PE	NA	NA	14/04/2014	5	15/04/2014	17/04/2014	17/04/2014	5	0	12/03/2014	28/04/2014	Stock disponible	NA	09/01/2014	28/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15398	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	24/01/2014	14/01/2014	24/01/2014	14/01/2014	24/01/2014	Lot3_Released	06/02/2014	21/03/2014	Kilgour	09/04/2014	08/04/2014	NA	NA	PE	NA	NA	16/04/2014	5	15/04/2014	17/04/2014	23/04/2014	5	0	12/03/2014	29/04/2014	Stock disponible	NA	09/01/2014	29/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15399	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	24/01/2014	14/01/2014	24/01/2014	14/01/2014	24/01/2014	Lot3_Released	06/02/2014	20/03/2014	Kilgour	11/03/2014	08/04/2014	NA	NA	PE	NA	NA	10/04/2014	5	15/04/2014	17/04/2014	15/04/2014	5	0	12/03/2014	28/04/2014	Stock disponible	NA	09/01/2014	28/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15400	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	23/01/2014	14/01/2014	23/01/2014	14/01/2014	23/01/2014	Lot3_Released	06/02/2014	19/03/2014	GEB	11/03/2014	04/04/2014	NA	NA	PE	NA	NA	11/04/2014	4	09/04/2014	11/04/2014	17/04/2014	4	1	12/03/2014	29/04/2014	Stock disponible	NA	09/01/2014	29/04/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
15401	PE	FRAME SPLICE	programme_2	code_filiere_14	1	NA	NA	38.09999847	NA	magasin_14	09/12/2013	11/03/2014	13/12/2013	FALSE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A.3	NA	P2_MSN1	Medium	P0	A	2	-	B0BAMS516003K4-02	fournisseur_12	1	A00	usine_1	NA	Standard	18/02/2014	5	61	29/01/2014	23/01/2014	14/01/2014	23/01/2014	14/01/2014	23/01/2014	Lot3_Released	06/02/2014	22/05/2014	NMF EUROPA	30/05/2014	NA	NA	NA	NA	NA	NA	04/06/2014	NA	29/04/2014	06/06/2014	06/06/2014	5	0	12/03/2014	11/06/2014	Stock disponible	NA	09/01/2014	11/06/2014	NA	fournisseur_12	A00	FALSE	FALSE	5	Standard	35	35	0.056626988	0.008135053	70	70	0.056626988	0.00344004	devise_2	13/12/2013
